file_name,repository_name,folder_name,session_name,mapping_name,is_valid,reusable_flag,attribute_count,sql_override_count
JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,JEG_SDE_IPCS_BItimePhasedDataBudgetFact,YES,YES,37,1
JEG_SDE_ORA_PBCS_Actual_Proforma.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,JEG_SDE_ORA_PBCS_Actual_Proforma,JEG_SDE_ORA_PBCS_Actual_Proforma,YES,YES,37,1
JEG_SDE_ORA_PBCS_Actual_SM.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,JEG_SDE_ORA_PBCS_Actual_SM,JEG_SDE_ORA_PBCS_Actual_SM,YES,YES,38,1
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS,YES,YES,38,1
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,JEG_SDE_POL_ProjectReviewSubmittedDimensionStage,YES,YES,36,0
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,BIINFAPROD_FLEX,Custom_SILOS_PA,JEG_SIL_IPCS_BITimephaseDataBudgetFact,JEG_SIL_IPCS_BItimePhaseDataBudgetFact,YES,YES,37,1
JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,BIINFAPROD_FLEX,Custom_SILOS_PBCS,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F,YES,YES,38,0
SDE_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount2,SDE_EmployeeHeadCount2,YES,YES,38,1
SDE_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SDE,JEG_SDE_ORA_TRUNCATE_DIM_HR,JEG_SDE_ORA_TRUNCATE_DIM,YES,YES,38,1
SDE_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SDE,SDE_EmployeeHeadCount1,SDE_EmployeeHeadCount1,YES,YES,39,1
